id;title;description;availability;condition;price;link;image_link;brand
1776338129788;DOVE SABONETE ORIGINAL 90G;DOVE SABONETE ORIGINAL 90G;in stock;new;5.29 BRL;https://donaantonia.com.br/produto/1776338129788;../site/img/produtos/P8.webp;DOVE
1776338123294;DROPS HALLS CEREJA 28GR;DROPS HALLS CEREJA 28GR;in stock;new;2.5 BRL;https://donaantonia.com.br/produto/1776338123294;../site/img/produtos/P528.webp;HALLS
1776338128103;DROPS HALLS EXTRA FORTE 27,5GR;DROPS HALLS EXTRA FORTE 27,5GR;in stock;new;2.5 BRL;https://donaantonia.com.br/produto/1776338128103;../site/img/produtos/P529.webp;HALLS
1776338131955;DROPS HALLS MELANCIA 28GR;DROPS HALLS MELANCIA 28GR;in stock;new;2.5 BRL;https://donaantonia.com.br/produto/1776338131955;../site/img/produtos/P531.webp;HALLS
1776338123268;DROPS HALLS MENTA LYPTUS 28GR;DROPS HALLS MENTA LYPTUS 28GR;in stock;new;2.5 BRL;https://donaantonia.com.br/produto/1776338123268;../site/img/produtos/P530.webp;HALLS
1776338131768;Elastico de Cabelo 5 Peças Elastano Borboleta;Elastico de Cabelo 5 Peças Elastano Borboleta;in stock;new;5.5 BRL;https://donaantonia.com.br/produto/1776338131768;../site/img/produtos/P354.webp;Dona Antônia
1776338129010;ELASTICO DE CABELO COM 100 PEÇAS;ELASTICO DE CABELO COM 100 PEÇAS;in stock;new;1.5 BRL;https://donaantonia.com.br/produto/1776338129010;../site/img/produtos/P0130.webp;Dona Antônia
1776338129843;Enxaguante Bucal Colgate Luminous White Carvao 500ml;Enxaguante Bucal Colgate Luminous White Carvao 500ml;in stock;new;18.9 BRL;https://donaantonia.com.br/produto/1776338129843;../site/img/produtos/122657Q.webp;COLGATE
1776338123516;Enxaguante Bucal Colgate Total 12 Anti Tartaro 500ml;Enxaguante Bucal Colgate Total 12 Anti Tartaro 500ml;in stock;new;18.9 BRL;https://donaantonia.com.br/produto/1776338123516;../site/img/produtos/932517Y.webp;COLGATE
1776338127216;ENXAGUANTE BUCAL COLGATE TOTAL 12 GENGIVA REFORCADA 500ML;ENXAGUANTE BUCAL COLGATE TOTAL 12 GENGIVA REFORCADA 500ML;in stock;new;18.9 BRL;https://donaantonia.com.br/produto/1776338127216;../site/img/produtos/336749T.webp;COLGATE
1776338127282;ENXAGUANTE BUCAL COLGATE TOTAL CARVAO ATIVADO 500ML;ENXAGUANTE BUCAL COLGATE TOTAL CARVAO ATIVADO 500ML;in stock;new;18.9 BRL;https://donaantonia.com.br/produto/1776338127282;../site/img/produtos/759551O.webp;COLGATE
17785082675457328812;ENXAGUANTE BUCAL LISTERINE COOL MINT SEM ALCOOL 500ML;ENXAGUANTE BUCAL LISTERINE COOL MINT SEM ALCOOL 500ML;in stock;new;18.9 BRL;https://donaantonia.com.br/produto/17785082675457328812;../site/img/produtos/679766B.webp;Dona Antônia
1776338124196;ENXAGUANTE BUCAL  ABOVE 500ML;ENXAGUANTE BUCAL  ABOVE 500ML;in stock;new;13.9 BRL;https://donaantonia.com.br/produto/1776338124196;../site/img/produtos/P30.webp;ABOVE
1776338127460;ENXAGUANTE BUCAL  COLGATE 500ML - FRESH MINT;ENXAGUANTE BUCAL  COLGATE 500ML - FRESH MINT;in stock;new;18.9 BRL;https://donaantonia.com.br/produto/1776338127460;../site/img/produtos/95871895.webp;COLGATE
1776338124749;ENXAGUANTE BUCAL  COLGATE 500ML - ICE;ENXAGUANTE BUCAL  COLGATE 500ML - ICE;in stock;new;18.9 BRL;https://donaantonia.com.br/produto/1776338124749;../site/img/produtos/95867987.webp;COLGATE
1776338125525;ERVA TERERE DUMATO LIMAO ROSA 500GR;ERVA TERERE DUMATO LIMAO ROSA 500GR;in stock;new;17.9 BRL;https://donaantonia.com.br/produto/1776338125525;../site/img/produtos/C0132.webp;Dona Antônia
1776338132607;ERVA TERERE DUMATO MENTA LIMAO 500GR;ERVA TERERE DUMATO MENTA LIMAO 500GR;in stock;new;17.9 BRL;https://donaantonia.com.br/produto/1776338132607;../site/img/produtos/C0133.webp;Dona Antônia
1776338129365;ESCOVA DE BANHO PLASTICO 35CM BRANCO;ESCOVA DE BANHO PLASTICO 35CM BRANCO;in stock;new;8.9 BRL;https://donaantonia.com.br/produto/1776338129365;../site/img/produtos/P0134.webp;Dona Antônia
1776338126807;ESCOVA DE BANHO SILICONE 80ML DISPENSER COLOR;ESCOVA DE BANHO SILICONE 80ML DISPENSER COLOR;in stock;new;8.9 BRL;https://donaantonia.com.br/produto/1776338126807;../site/img/produtos/P0136.webp;Dona Antônia
1776338129640;ESCOVA DE CABELO CONDOR BELLÊ - REDONDA;ESCOVA DE CABELO CONDOR BELLÊ - REDONDA;in stock;new;10.9 BRL;https://donaantonia.com.br/produto/1776338129640;../site/img/produtos/P15.webp;Dona Antônia
1776338127949;ESCOVA DE CABELO CONDOR OVAL VERMELHA BELLE;ESCOVA DE CABELO CONDOR OVAL VERMELHA BELLE;in stock;new;14.9 BRL;https://donaantonia.com.br/produto/1776338127949;../site/img/produtos/P17.webp;Dona Antônia
1776338129503;ESCOVA DE CABELO CONDOR PLANA VERDE;ESCOVA DE CABELO CONDOR PLANA VERDE;in stock;new;11.9 BRL;https://donaantonia.com.br/produto/1776338129503;../site/img/produtos/P16.webp;Dona Antônia
1776338130637;ESCOVA DE CABELO CONDOR REDONDA AMARELO BELLE;ESCOVA DE CABELO CONDOR REDONDA AMARELO BELLE;in stock;new;11.9 BRL;https://donaantonia.com.br/produto/1776338130637;../site/img/produtos/P36.webp;Dona Antônia
1776338123172;Escova de Cabelo Pata-Pata Oval Preta;Escova de Cabelo Pata-Pata Oval Preta;in stock;new;3.5 BRL;https://donaantonia.com.br/produto/1776338123172;../site/img/produtos/P355.webp;Dona Antônia
1776338123560;ESCOVA DE CABELO PLASTICO REDONDA COLOR;ESCOVA DE CABELO PLASTICO REDONDA COLOR;in stock;new;11.9 BRL;https://donaantonia.com.br/produto/1776338123560;../site/img/produtos/P0135.webp;Dona Antônia
1776338131048;ESCOVA DE CABELO RETANGULAR PLASTICA COLOR;ESCOVA DE CABELO RETANGULAR PLASTICA COLOR;in stock;new;12.9 BRL;https://donaantonia.com.br/produto/1776338131048;../site/img/produtos/P0138.webp;Dona Antônia
1776338126668;ESCOVA DE DENTE ADULTO MACIA SWISCARE;ESCOVA DE DENTE ADULTO MACIA SWISCARE;in stock;new;2.89 BRL;https://donaantonia.com.br/produto/1776338126668;../site/img/produtos/791971C.webp;Dona Antônia
1776338123348;Escova de Dente Colgate Classic Clean Macia 4 unidades | Cores Sortidas;Escova de Dente Colgate Classic Clean Macia 4 unidades | Cores Sortidas;in stock;new;15.9 BRL;https://donaantonia.com.br/produto/1776338123348;../site/img/produtos/594750I.webp;COLGATE
1776338130721;ESCOVA DE DENTE KESS BASIC MACIA;ESCOVA DE DENTE KESS BASIC MACIA;in stock;new;2.89 BRL;https://donaantonia.com.br/produto/1776338130721;../site/img/produtos/P0137.webp;Dona Antônia
1776338125436;ESCOVA LAVANDERIA MADEIRA CONDOR - 1 unidade;ESCOVA LAVANDERIA MADEIRA CONDOR - 1 unidade;in stock;new;3.5 BRL;https://donaantonia.com.br/produto/1776338125436;../site/img/produtos/P0139.webp;Dona Antônia
1776338123503;ESCOVA SANITARIA COM SUPORTE PLASTICO BRANCO;ESCOVA SANITARIA COM SUPORTE PLASTICO BRANCO;in stock;new;8.5 BRL;https://donaantonia.com.br/produto/1776338123503;../site/img/produtos/P0140.webp;Dona Antônia
1776338128235;ESCOVA SANITARIA RODOFORT;ESCOVA SANITARIA RODOFORT;in stock;new;6.5 BRL;https://donaantonia.com.br/produto/1776338128235;../site/img/produtos/P0141.webp;RODOFORT
1776338128156;ESPATULA DE BAMBU MULTIUSO 32CM;ESPATULA DE BAMBU MULTIUSO 32CM;in stock;new;5.2 BRL;https://donaantonia.com.br/produto/1776338128156;../site/img/produtos/P0142.webp;Dona Antônia
1776338123180;ESPATULA PARA PATE INOX PLASTICO 6 PÇS 10CM;ESPATULA PARA PATE INOX PLASTICO 6 PÇS 10CM;in stock;new;7.9 BRL;https://donaantonia.com.br/produto/1776338123180;../site/img/produtos/P0143.webp;Dona Antônia
1776338125522;ESPONJA BRILHEX MULTIUSO 4UN;ESPONJA BRILHEX MULTIUSO 4UN;in stock;new;3.4 BRL;https://donaantonia.com.br/produto/1776338125522;../site/img/produtos/P12DED.webp;Dona Antônia
1776338129425;ESPONJA DE AÇO ASSOLAN 45G;ESPONJA DE AÇO ASSOLAN 45G;in stock;new;1.99 BRL;https://donaantonia.com.br/produto/1776338129425;../site/img/produtos/P0144.webp;Dona Antônia
177850826754575748;ESPONJA DE BANHO 12CM SABONETEIRA COLOR;ESPONJA DE BANHO 12CM SABONETEIRA COLOR;in stock;new;1.99 BRL;https://donaantonia.com.br/produto/177850826754575748;../site/img/produtos/P0145.webp;Dona Antônia
1776338126129;Maquiagem 2 Peças - Esponja para Po Compacto;Maquiagem 2 Peças - Esponja para Po Compacto;in stock;new;3.9 BRL;https://donaantonia.com.br/produto/1776338126129;../site/img/produtos/P356.webp;Dona Antônia
1776338130280;ESPONJA MAGICA DE MELAMINA LIMPEZA;ESPONJA MAGICA DE MELAMINA LIMPEZA;in stock;new;1.5 BRL;https://donaantonia.com.br/produto/1776338130280;../site/img/produtos/P0146.webp;Dona Antônia
1776338123270;ESTILETE ESTREITO DE PLASTICO;ESTILETE ESTREITO DE PLASTICO;in stock;new;2.5 BRL;https://donaantonia.com.br/produto/1776338123270;../site/img/produtos/P545.webp;Dona Antônia
1776338132504;EXTENSÃO 5  METROS;EXTENSÃO 5  METROS;in stock;new;13.9 BRL;https://donaantonia.com.br/produto/1776338132504;../site/img/produtos/72971944.webp;Dona Antônia
1776338124132;EXTRATO DE TOMATE FUGINI 300GR;EXTRATO DE TOMATE FUGINI 300GR;in stock;new;2.9 BRL;https://donaantonia.com.br/produto/1776338124132;../site/img/produtos/P0147.webp;FUGINI
1776338125349;EXTRATO DE TOMATE OLE COPO 190GR;EXTRATO DE TOMATE OLE COPO 190GR;in stock;new;3.59 BRL;https://donaantonia.com.br/produto/1776338125349;../site/img/produtos/P0148.webp;OLE
1776338124594;EXTRATO DE TOMATE OLEO COPO DESENHOS 190GR;EXTRATO DE TOMATE OLEO COPO DESENHOS 190GR;in stock;new;5.49 BRL;https://donaantonia.com.br/produto/1776338124594;../site/img/produtos/P0149.webp;OLE
1776338128799;FACA PARA PAO INOX PLASTICO 6 BRANCO;FACA PARA PAO INOX PLASTICO 6 BRANCO;in stock;new;8.9 BRL;https://donaantonia.com.br/produto/1776338128799;../site/img/produtos/P0150.webp;Dona Antônia
1776338132775;FARINHA DE MANDIOCA PANTANAL 1KG;FARINHA DE MANDIOCA PANTANAL 1KG;in stock;new;6.49 BRL;https://donaantonia.com.br/produto/1776338132775;../site/img/produtos/36374012.webp;PANTANAL
1776338124010;FARINHA DE MANDIOCA BRANCA DONA DE 1KG;FARINHA DE MANDIOCA BRANCA DONA DE 1KG;in stock;new;6.49 BRL;https://donaantonia.com.br/produto/1776338124010;../site/img/produtos/P434.webp;DONA DE
1776338131041;FARINHA MILHO SINHA BIJU 500GR;FARINHA MILHO SINHA BIJU 500GR;in stock;new;4.69 BRL;https://donaantonia.com.br/produto/1776338131041;../site/img/produtos/P0152.webp;SINHA
1776338127713;FARINHA MILHO SINHA CUSCUZ 500GR;FARINHA MILHO SINHA CUSCUZ 500GR;in stock;new;3.79 BRL;https://donaantonia.com.br/produto/1776338127713;../site/img/produtos/P0153.webp;SINHA
1776338123633;FARINHA TRIGO VITORIOSA 1KG;FARINHA TRIGO VITORIOSA 1KG;in stock;new;3.69 BRL;https://donaantonia.com.br/produto/1776338123633;../site/img/produtos/P0151.webp;VITORIOSA
1776338125827;FEIJÃO CARIOCA DA CASA 1KG;FEIJÃO CARIOCA DA CASA 1KG;in stock;new;7.89 BRL;https://donaantonia.com.br/produto/1776338125827;../site/img/produtos/P490.webp;DA CASA
1776338130669;FEIJÃO PRETO DONA DÊ 1KG;FEIJÃO PRETO DONA DÊ 1KG;in stock;new;6.8 BRL;https://donaantonia.com.br/produto/1776338130669;../site/img/produtos/13500326.webp;DONA DE
17785082675457737183;FERMENTO APTI INSTANTÂNEO 10GR;FERMENTO APTI INSTANTÂNEO 10GR;in stock;new;1.3 BRL;https://donaantonia.com.br/produto/17785082675457737183;../site/img/produtos/P0156.webp;APTI
1776338123456;FERMENTO APTI QUIMICO PO 100G;FERMENTO APTI QUIMICO PO 100G;in stock;new;3.75 BRL;https://donaantonia.com.br/produto/1776338123456;../site/img/produtos/P0157.webp;APTI
1776338131994;FERMENTO INST FLEISHMAN 10GR 3UN;FERMENTO INST FLEISHMAN 10GR 3UN;in stock;new;4.2 BRL;https://donaantonia.com.br/produto/1776338131994;../site/img/produtos/P18.webp;Dona Antônia
1776338123850;FILTRO CAFE 102 BRIGITTA 30FL;FILTRO CAFE 102 BRIGITTA 30FL;in stock;new;4.5 BRL;https://donaantonia.com.br/produto/1776338123850;../site/img/produtos/C0158.webp;BRIGITTA
1776338127960;FILTRO CAFE 103 BRIGITTA 30FL;FILTRO CAFE 103 BRIGITTA 30FL;in stock;new;4.9 BRL;https://donaantonia.com.br/produto/1776338127960;../site/img/produtos/C0159.webp;BRIGITTA
1776338129152;FILTRO DE PAPEL 102 - CAFE BRASILEIRO;FILTRO DE PAPEL 102 - CAFE BRASILEIRO;in stock;new;4.5 BRL;https://donaantonia.com.br/produto/1776338129152;../site/img/produtos/P561.webp;Dona Antônia
1776338123921;FILTRO DE PAPEL 103 - CAFÉ BRASILEIRO;FILTRO DE PAPEL 103 - CAFÉ BRASILEIRO;in stock;new;4.9 BRL;https://donaantonia.com.br/produto/1776338123921;../site/img/produtos/P560.webp;Dona Antônia
1776338123167;Fio Dental Colgate Total Menta 50m;Fio Dental Colgate Total Menta 50m;in stock;new;15.9 BRL;https://donaantonia.com.br/produto/1776338123167;../site/img/produtos/767225K.webp;COLGATE
1776338129936;FIO DENTAL HILLO 1 UN DE 100M + 1 UN DE 75M;FIO DENTAL HILLO 1 UN DE 100M + 1 UN DE 75M;in stock;new;11.9 BRL;https://donaantonia.com.br/produto/1776338129936;../site/img/produtos/P521.webp;Dona Antônia
1776338128497;FIO DENTAL HILLO L125 P100;FIO DENTAL HILLO L125 P100;in stock;new;6.5 BRL;https://donaantonia.com.br/produto/1776338128497;../site/img/produtos/P0160.webp;Dona Antônia
1776338126801;FITA ADESIVA 45MM X 40M;FITA ADESIVA 45MM X 40M;in stock;new;4.9 BRL;https://donaantonia.com.br/produto/1776338126801;../site/img/produtos/P357.webp;Dona Antônia
1776338131350;FITA METRICA 150CM;FITA METRICA 150CM;in stock;new;4.5 BRL;https://donaantonia.com.br/produto/1776338131350;../site/img/produtos/P543.webp;Dona Antônia
1776338123507;FLOCOS MILHO SINHA FLOCAO 500GR;FLOCOS MILHO SINHA FLOCAO 500GR;in stock;new;3.49 BRL;https://donaantonia.com.br/produto/1776338123507;../site/img/produtos/P0161.webp;SINHA
1776338127278;FORMA PARA GELO SILICONE 24CM COLOR - 1un;FORMA PARA GELO SILICONE 24CM COLOR - 1un;in stock;new;9.9 BRL;https://donaantonia.com.br/produto/1776338127278;../site/img/produtos/P0162.webp;Dona Antônia
1776338131184;Forma para Gelo Silicone 25x12cm Color;Forma para Gelo Silicone 25x12cm Color;in stock;new;7.9 BRL;https://donaantonia.com.br/produto/1776338131184;../site/img/produtos/P358.webp;Dona Antônia
1776338131892;FOSFORO PARANA 10UN;FOSFORO PARANA 10UN;in stock;new;4.5 BRL;https://donaantonia.com.br/produto/1776338131892;../site/img/produtos/P0163.webp;Dona Antônia
1776338126667;FRALDA CREMER HIPER MAGIC CARE XG 52UN;FRALDA CREMER HIPER MAGIC CARE XG 52UN;in stock;new;59.9 BRL;https://donaantonia.com.br/produto/1776338126667;../site/img/produtos/P324.webp;CREMER
1776338131012;FRALDA CREMER JUMBO G 24UN;FRALDA CREMER JUMBO G 24UN;in stock;new;27.9 BRL;https://donaantonia.com.br/produto/1776338131012;../site/img/produtos/P325.webp;CREMER
1776338127615;FRALDA CREMER JUMBO M 26UN;FRALDA CREMER JUMBO M 26UN;in stock;new;27.9 BRL;https://donaantonia.com.br/produto/1776338127615;../site/img/produtos/P326.webp;CREMER
1776338125528;FRALDA PERSONAL MEGA M L40 P38;FRALDA PERSONAL MEGA M L40 P38;in stock;new;39.9 BRL;https://donaantonia.com.br/produto/1776338125528;../site/img/produtos/114931V.webp;Dona Antônia
1776338124159;FRALDA PERSONAL MEGA P L44 P42;FRALDA PERSONAL MEGA P L44 P42;in stock;new;39.9 BRL;https://donaantonia.com.br/produto/1776338124159;../site/img/produtos/812309U.webp;Dona Antônia
1776338132780;FUBA MILHO SINHA 500GR;FUBA MILHO SINHA 500GR;in stock;new;2.69 BRL;https://donaantonia.com.br/produto/1776338132780;../site/img/produtos/P0164.webp;SINHA
1776338125331;GATORADE 500ML LARANJA;GATORADE 500ML LARANJA;in stock;new;6.29 BRL;https://donaantonia.com.br/produto/1776338125331;../site/img/produtos/86409499.webp;GATORADE
1776338132825;GATORADE 500ML MORANGO;GATORADE 500ML MORANGO;in stock;new;6.29 BRL;https://donaantonia.com.br/produto/1776338132825;../site/img/produtos/33687210.webp;GATORADE
1776338125363;GATORADE 500ML TANGERINA;GATORADE 500ML TANGERINA;in stock;new;6.29 BRL;https://donaantonia.com.br/produto/1776338125363;../site/img/produtos/76858834.webp;GATORADE
1776338128021;GELATINA APTI FRAMBOESA 20GR;GELATINA APTI FRAMBOESA 20GR;in stock;new;1.69 BRL;https://donaantonia.com.br/produto/1776338128021;../site/img/produtos/85195351.webp;APTI
1776338132732;GELATINA APTI MARACUJA 20GR;GELATINA APTI MARACUJA 20GR;in stock;new;1.69 BRL;https://donaantonia.com.br/produto/1776338132732;../site/img/produtos/85197661.webp;APTI
1776338125661;GELATINA APTI UVA 20GR;GELATINA APTI UVA 20GR;in stock;new;1.69 BRL;https://donaantonia.com.br/produto/1776338125661;../site/img/produtos/P0165.webp;APTI
17785082675458015385;GELATINA SOL FRAMBOESA 20GR;GELATINA SOL FRAMBOESA 20GR;in stock;new;1.8 BRL;https://donaantonia.com.br/produto/17785082675458015385;../site/img/produtos/P20043.webp;SOL
1776338129623;GELATINA SOL LIMAO 20GR;GELATINA SOL LIMAO 20GR;in stock;new;1.8 BRL;https://donaantonia.com.br/produto/1776338129623;../site/img/produtos/P11.webp;SOL
1776338130985;GELATINA SOL MARACUJA 20GR;GELATINA SOL MARACUJA 20GR;in stock;new;1.8 BRL;https://donaantonia.com.br/produto/1776338130985;../site/img/produtos/P3004l.webp;SOL
1776338131136;GELATINA SOL MORANGO 20GR;GELATINA SOL MORANGO 20GR;in stock;new;1.8 BRL;https://donaantonia.com.br/produto/1776338131136;../site/img/produtos/P22mde.webp;SOL
1776338128776;GELATINA SOL UVA 20GR;GELATINA SOL UVA 20GR;in stock;new;1.8 BRL;https://donaantonia.com.br/produto/1776338128776;../site/img/produtos/P203r.webp;SOL
1776338128964;GOIABADA VAL TABLETE 300GR;GOIABADA VAL TABLETE 300GR;in stock;new;3.99 BRL;https://donaantonia.com.br/produto/1776338128964;../site/img/produtos/P0166.webp;Dona Antônia
1776338132029;GRAFITE PARA LAPISEIRA 0,5MM HB COM 2 TUBOS;GRAFITE PARA LAPISEIRA 0,5MM HB COM 2 TUBOS;in stock;new;3.4 BRL;https://donaantonia.com.br/produto/1776338132029;../site/img/produtos/P0167.webp;Dona Antônia
1776338129595;GRAFITE PARA LAPISEIRA 0,7 MM HB 1 UNIDADE;GRAFITE PARA LAPISEIRA 0,7 MM HB 1 UNIDADE;in stock;new;1.7 BRL;https://donaantonia.com.br/produto/1776338129595;../site/img/produtos/P0168.webp;Dona Antônia
1776338124992;GRAFITE PARA LAPISEIRA 2,0MM HB 1 UNIDADE;GRAFITE PARA LAPISEIRA 2,0MM HB 1 UNIDADE;in stock;new;1.99 BRL;https://donaantonia.com.br/produto/1776338124992;../site/img/produtos/P0170.webp;Dona Antônia
1776338123763;GRANOLA  JASMINE CASTANHA DE CAJU INTEGRAL 250G;GRANOLA  JASMINE CASTANHA DE CAJU INTEGRAL 250G;in stock;new;12.9 BRL;https://donaantonia.com.br/produto/1776338123763;../site/img/produtos/927535U.webp;Dona Antônia
1776338131234;GRANOLA JASMINE CRANBERRIES E ACAI SEM GLUTEN 250G;GRANOLA JASMINE CRANBERRIES E ACAI SEM GLUTEN 250G;in stock;new;12.9 BRL;https://donaantonia.com.br/produto/1776338131234;../site/img/produtos/863822P.webp;Dona Antônia
1776338132195;GRANOLA NATURALE PASSAS E MEL 250GR;GRANOLA NATURALE PASSAS E MEL 250GR;in stock;new;9.9 BRL;https://donaantonia.com.br/produto/1776338132195;../site/img/produtos/P62324.webp;NATURALE
1776338131374;HEINZ MAIONESE TRADICIONAL 390g;HEINZ MAIONESE TRADICIONAL 390g;in stock;new;13.9 BRL;https://donaantonia.com.br/produto/1776338131374;../site/img/produtos/32675205.webp;HEINZ
1776338125335;HEINZ MAIONESE TRADICIONAL, 400G;HEINZ MAIONESE TRADICIONAL, 400G;in stock;new;14.9 BRL;https://donaantonia.com.br/produto/1776338125335;../site/img/produtos/P209O0.webp;HEINZ
1776338126571;PAIXÃO HIDRATANTE CORPORAL IRRESISTIVEL 200 ML;PAIXÃO HIDRATANTE CORPORAL IRRESISTIVEL 200 ML;in stock;new;13.9 BRL;https://donaantonia.com.br/produto/1776338126571;../site/img/produtos/284926P.webp;PAIXÃO
1776338130432;PAIXÃO HIDRATANTE CORPORAL TENTADORA 200 ML;PAIXÃO HIDRATANTE CORPORAL TENTADORA 200 ML;in stock;new;13.9 BRL;https://donaantonia.com.br/produto/1776338130432;../site/img/produtos/909503N.webp;PAIXÃO
1776338124497;NIVEA HIDRATANTE NIVEA LATA 145G;NIVEA HIDRATANTE NIVEA LATA 145G;in stock;new;38.9 BRL;https://donaantonia.com.br/produto/1776338124497;../site/img/produtos/P4K98.webp;NIVEA
1776338129592;MONANGE HIDRATANTE LEITE DE AMENDOAS 400ML;"<div style=""overflow-wrap: break-word; margin: 16px 0px;"">O <span style=""font-weight: bold;"">Monange Hidratante Leite de Amêndoas (400ml)</span> é um clássico absoluto da marca, sendo uma das opções mais procuradas por quem busca nutrição intensiva e aquele toque clássico de maciez que atravessa gerações.</div><div style=""overflow-wrap: break-word; margin: 16px 0px;""><br></div><h2 style=""font-size: 20px;"" role=""heading"">Review e Benefícios Reais</h2><div><div></div><ul><li><span style=""font-weight: bold;"">Nutrição Intensiva:</span> O leite de amêndoas é rico em ácidos graxos e vitaminas que repõem os lipídios naturais da pele, sendo extremamente eficaz para recuperar peles que estão ásperas ou desvitalizadas.</li><li><span style=""font-weight: bold;"">Hidratação 48 Horas:</span> Sua fórmula de longa duração penetra profundamente, garantindo que a pele permaneça hidratada e protegida contra o ressecamento por até dois dias.</li><li><span style=""font-weight: bold;"">Toque de Seda:</span> Ele é famoso por deixar a pele com uma textura aveludada e macia logo após a primeira aplicação, eliminando o aspecto esbranquiçado e sem vida.</li><li><span style=""font-weight: bold;"">Fragrância Icônica:</span> Possui um aroma suave, reconfortante e levemente adocicado que é marca registrada da linha, proporcionando uma sensação de cuidado e acolhimento.</li><li><span style=""font-weight: bold;"">Rápida Absorção:</span> Apesar de ser um hidratante focado em nutrição, ele possui uma espalhabilidade excelente e não deixa a pele pegajosa.</li></ul></div><h2 style=""font-size: 20px;"" role=""heading""><br></h2><h2 style=""font-size: 20px;"" role=""heading"">Por que comprar este produto?</h2><div><div></div><ol><li><span style=""font-weight: bold;"">Recuperação Imediata:</span> É a solução perfeita para áreas críticas como joelhos, cotovelos e calcanhares, que exigem uma carga maior de hidratação.</li><li><span style=""font-weight: bold;"">Cuidado Tradicional:</span> Utiliza as propriedades milenares das amêndoas para garantir uma pele saudável e visivelmente bem tratada.</li><li><span style=""font-weight: bold;"">Dermatologicamente Testado:</span> Fórmula segura para o uso diário, mantendo o equilíbrio natural da pele sem causar irritações.</li><li><span style=""font-weight: bold;"">Embalagem Econômica (400ml):</span> Oferece o melhor rendimento para o uso de toda a família, unindo alta qualidade com um custo-benefício imbatível.</li></ol></div><div style=""overflow-wrap: break-word; margin: 16px 0px;"">Este hidratante é a escolha ideal para quem não abre mão do cuidado clássico e deseja uma pele profundamente nutrida e deliciosamente perfumada.</div><div style=""overflow-wrap: break-word; margin: 16px 0px;""><br></div><div></div><div></div>";in stock;new;18.9 BRL;https://donaantonia.com.br/produto/1776338129592;../site/img/produtos/P15V45.webp;MONANGE
1776338125246;NIVEA HIDRATANTE BELEZA RADIANTE CUIDADO INTENSO 400ML;NIVEA HIDRATANTE BELEZA RADIANTE CUIDADO INTENSO 400ML;in stock;new;28.9 BRL;https://donaantonia.com.br/produto/1776338125246;../site/img/produtos/284037D.webp;NIVEA
1776338126887;NIVEA HIDRATANTE MILK PELE SECA A EXTRASSECA 400ML;NIVEA HIDRATANTE MILK PELE SECA A EXTRASSECA 400ML;in stock;new;28.9 BRL;https://donaantonia.com.br/produto/1776338126887;../site/img/produtos/561846X.webp;NIVEA
17785082675458214250;INSETICIDA AEROSOL KELLDRIN OLEO EUCALIPTO 400ML;INSETICIDA AEROSOL KELLDRIN OLEO EUCALIPTO 400ML;in stock;new;14.9 BRL;https://donaantonia.com.br/produto/17785082675458214250;../site/img/produtos/PEDC41.webp;KELLDRIN
1776338131210;INSETICIDA SBP MULT AER 285ML;INSETICIDA SBP MULT AER 285ML;in stock;new;14.9 BRL;https://donaantonia.com.br/produto/1776338131210;../site/img/produtos/P0175.webp;Dona Antônia
1776338130974;ISQUEIRO MINI BIC;ISQUEIRO MINI BIC;in stock;new;4.5 BRL;https://donaantonia.com.br/produto/1776338130974;../site/img/produtos/P0176.webp;Dona Antônia
1776338131876;JARRA DE PLASTICO 1,2L COM TAMPA COLOR;JARRA DE PLASTICO 1,2L COM TAMPA COLOR;in stock;new;8.9 BRL;https://donaantonia.com.br/produto/1776338131876;../site/img/produtos/P0178.webp;Dona Antônia
1776338129399;kit 4 COPOS PLÁSTICOS 350 ML JAGUAR;kit 4 COPOS PLÁSTICOS 350 ML JAGUAR;in stock;new;7.99 BRL;https://donaantonia.com.br/produto/1776338129399;../site/img/produtos/P1w5.webp;Dona Antônia
1776338128427;Lacre para Embalagem 13cm 7 Peças Color;Lacre para Embalagem 13cm 7 Peças Color;in stock;new;9.5 BRL;https://donaantonia.com.br/produto/1776338128427;../site/img/produtos/P386.webp;Dona Antônia
1776338130704;Lacre para Embalagem 15cm 5 Peças Coraçao Color;Lacre para Embalagem 15cm 5 Peças Coraçao Color;in stock;new;6.5 BRL;https://donaantonia.com.br/produto/1776338130704;../site/img/produtos/P387.webp;Dona Antônia
1776338126671;Lacre para Embalagem 7cm 10 Peças Coloridas;Lacre para Embalagem 7cm 10 Peças Coloridas;in stock;new;8.9 BRL;https://donaantonia.com.br/produto/1776338126671;../site/img/produtos/P388.webp;Dona Antônia
1776338131661;LAMINAS DE BARBEAR C/ 05UND;LAMINAS DE BARBEAR C/ 05UND;in stock;new;2.9 BRL;https://donaantonia.com.br/produto/1776338131661;../site/img/produtos/P540.webp;Dona Antônia
1776338130030;LAMPADA LED FOXLUX 12W BIVOLT;LAMPADA LED FOXLUX 12W BIVOLT;in stock;new;4.7 BRL;https://donaantonia.com.br/produto/1776338130030;../site/img/produtos/P0189.webp;Dona Antônia
1776338125344;LAMPADA LED FOXLUX 9W BIVOLT;LAMPADA LED FOXLUX 9W BIVOLT;in stock;new;4.2 BRL;https://donaantonia.com.br/produto/1776338125344;../site/img/produtos/P0190.webp;Dona Antônia
